"Site_Name","Loc_Name","Year","Common","Spp_Name","Spp_Code","Com_Sp","variable","QAQC","mean","se","N"
"Acadia NP","Otter Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.47,0.19,3
"Acadia NP","Otter Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",TRUE,0.42,0.27,3
"Acadia NP","Otter Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.37,0.12,3
"Acadia NP","Otter Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",TRUE,0.32,0.18,3
"Acadia NP","Otter Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Otter Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",TRUE,0,0,3
"Acadia NP","Otter Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Otter Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",TRUE,0,0,3
"Acadia NP","Otter Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.22,0.22,3
"Acadia NP","Otter Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",TRUE,0.03,0.03,3
"Acadia NP","Otter Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.17,0.17,3
"Acadia NP","Otter Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",TRUE,0.03,0.03,3
"Acadia NP","Otter Point","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.05,0.05,3
"Acadia NP","Otter Point","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.05,0.05,3
"Acadia NP","Otter Point","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.07,0.04,3
"Acadia NP","Otter Point","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.06,0.04,3
"Acadia NP","Otter Point","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Otter Point","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Otter Point","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.92,0.32,3
"Acadia NP","Otter Point","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.63,0.16,3
"Acadia NP","Otter Point","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Otter Point","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Otter Point","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.12,0.09,3
"Acadia NP","Otter Point","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.1,0.08,3
"Acadia NP","Otter Point","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Otter Point","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Otter Point","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.62,0.32,3
"Acadia NP","Otter Point","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.44,0.2,3
"Acadia NP","Otter Point","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Otter Point","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Otter Point","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.17,0.12,3
"Acadia NP","Otter Point","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.14,0.1,3
"Acadia NP","Otter Point","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Otter Point","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Otter Point","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,1.1,0.78,3
"Acadia NP","Otter Point","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.6,0.37,3
"Acadia NP","Schoodic Point","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.03,0.03,3
"Acadia NP","Schoodic Point","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.03,0.03,3
"Acadia NP","Schoodic Point","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.82,0.42,3
"Acadia NP","Schoodic Point","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.54,0.26,3
"Acadia NP","Schoodic Point","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",TRUE,0,0,3
"Acadia NP","Schoodic Point","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",TRUE,0,0,3
"Acadia NP","Schoodic Point","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.15,0.1,3
"Acadia NP","Schoodic Point","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",TRUE,0.03,0.03,3
"Acadia NP","Schoodic Point","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.13,0.08,3
"Acadia NP","Schoodic Point","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",TRUE,0.03,0.03,3
"Acadia NP","Schoodic Point","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",TRUE,0,0,3
"Acadia NP","Schoodic Point","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",TRUE,0,0,3
"Acadia NP","Schoodic Point","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.23,0.15,3
"Acadia NP","Schoodic Point","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",TRUE,0.42,0.39,3
"Acadia NP","Schoodic Point","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.2,0.12,3
"Acadia NP","Schoodic Point","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",TRUE,0.28,0.26,3
"Acadia NP","Schoodic Point","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.03,0.02,3
"Acadia NP","Schoodic Point","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.03,0.02,3
"Acadia NP","Schoodic Point","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.03,0.02,3
"Acadia NP","Schoodic Point","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.03,0.02,3
"Acadia NP","Schoodic Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.55,0.38,3
"Acadia NP","Schoodic Point","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.38,0.23,3
"Acadia NP","Schoodic Point","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.03,0.03,3
"Acadia NP","Schoodic Point","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.03,0.03,3
"Acadia NP","Schoodic Point","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Schoodic Point","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Schoodic Point","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.03,0.03,3
"Acadia NP","Schoodic Point","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.03,0.03,3
"Acadia NP","Ship Harbor","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.22,0.22,3
"Acadia NP","Ship Harbor","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.17,0.17,3
"Acadia NP","Ship Harbor","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2014","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.08,0.08,3
"Acadia NP","Ship Harbor","2014","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.07,0.07,3
"Acadia NP","Ship Harbor","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2014","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.72,0.57,3
"Acadia NP","Ship Harbor","2014","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.44,0.31,3
"Acadia NP","Ship Harbor","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.03,0.03,3
"Acadia NP","Ship Harbor","2015","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.03,0.03,3
"Acadia NP","Ship Harbor","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.13,0.13,3
"Acadia NP","Ship Harbor","2015","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.11,0.11,3
"Acadia NP","Ship Harbor","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2015","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.18,0.18,3
"Acadia NP","Ship Harbor","2015","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.15,0.15,3
"Acadia NP","Ship Harbor","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2016","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.43,0.18,3
"Acadia NP","Ship Harbor","2016","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.34,0.13,3
"Acadia NP","Ship Harbor","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2016","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.22,0.14,3
"Acadia NP","Ship Harbor","2016","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.18,0.11,3
"Acadia NP","Ship Harbor","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.07,0.07,3
"Acadia NP","Ship Harbor","2017","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.06,0.06,3
"Acadia NP","Ship Harbor","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2017","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2017","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.12,0.12,3
"Acadia NP","Ship Harbor","2017","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.1,0.1,3
"Acadia NP","Ship Harbor","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2018","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2018","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2018","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.05,0.05,3
"Acadia NP","Ship Harbor","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.05,0.05,3
"Acadia NP","Ship Harbor","2018","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",TRUE,0,0,2
"Acadia NP","Ship Harbor","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2019","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2019","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2019","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Acadia NP","Ship Harbor","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0.02,0.02,3
"Acadia NP","Ship Harbor","2019","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","logAbundance",FALSE,0.02,0.02,3
"Boston Harbor NRA","Calf Island","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Calf Island","2013","Northern sea star","Asterias forbesii","ASTFOR","Northern sea star (Asterias forbesii)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Calf Island","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","Abundance",FALSE,0.05,0.03,3
"Boston Harbor NRA","Calf Island","2013","Common sea star","Asterias rubens","ASTRUB","Common sea star (Asterias rubens)","logAbundance",FALSE,0.05,0.03,3
"Boston Harbor NRA","Calf Island","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","Abundance",FALSE,0,0,3
"Boston Harbor NRA","Calf Island","2013","Blood sea star","Henricia sanguinolenta","HENSAN","Blood sea star (Henricia sanguinolenta)","logAbundance",FALSE,0,0,3
"Boston Harbor NRA","Calf Island","2013","Green sea urchin","Strongylocentrotus droebachiensis","STRDRO","Green sea urchin (Strongylocentrotus droebachiensis)","Abundance",FALSE,0,0,3
